ad_id,cate,cate_lower,cate_upper,recommend_treatment
830660,-0.003120673783203359,-0.007527776129231811,0.0012864285628250952,False
830680,-0.003157349985883831,-0.008852704872180536,0.0025380049004128736,False
830746,-0.004224050020045793,-0.010216589672331671,0.001768489632240083,False
830781,-0.001652035237715551,-0.006359906070827252,0.0030558355953961497,False
830789,-0.006281363681538724,-0.018111885837473453,0.005549158474395995,False
830792,-0.0011464840176009044,-0.007994127083588482,0.005701159048386672,False
830802,-0.004949674169278409,-0.011916783455970158,0.002017435117413347,False
830822,-0.0017453951516111603,-0.009514830441287208,0.006024040138064886,False
830844,-0.002626878992799648,-0.007291032814139296,0.0020372748285399983,False
830901,-0.00036384582333968794,-0.005294856625342056,0.004567164978662679,False
831002,-0.0035478262861850605,-0.01017701579246417,0.003081363220094051,False
831015,-0.003013128637312835,-0.010119878668947997,0.0040936213943223235,False
831027,-0.0014583414435563576,-0.009574157884764156,0.006657474997651441,False
831116,0.001833111561509941,-0.006777978838693259,0.01044420196171314,False
831221,0.00037981370986712255,-0.0063265382542105845,0.007086165673944827,False
831277,-0.003440399474289249,-0.008403370160757102,0.0015225712121786053,False
831283,-0.0008592825666928966,-0.005127507352936637,0.0034089422195508427,False
831331,0.006187598978844488,-0.005217536946064517,0.017592734903753487,False
831354,0.0013446358738466997,-0.0036238971873410733,0.006313168935034473,False
831359,-0.00047085531242515097,-0.005704672753845746,0.004762962128995444,False
831367,-0.004394413847741004,-0.009076625298810023,0.00028779760332801625,False
831373,0.007095915240153752,0.0004042528898271754,0.013787577590480327,True
831376,0.007581526444912626,0.0017378206703568162,0.013425232219468428,True
831394,-0.004331002216308744,-0.013482952862811932,0.004820948430194443,False
831395,-0.0005802774715232966,-0.009881844290979831,0.008721289347933234,False
831410,-0.0032606499769052477,-0.011317605939978215,0.004796305986167716,False
831504,0.002773618061373246,-0.0018630097573411044,0.007410245880087598,False
831531,0.0006955169833462015,-0.0037325118658069756,0.005123545832499375,False
831580,0.00043895186941377034,-0.0033295691331726887,0.004207472872000228,False
831582,-0.0007618998531933814,-0.00855942521863528,0.007035625512248516,False
831619,0.001507052580099933,-0.0030789327099627808,0.006093037870162647,False
831626,-0.000819727082671381,-0.00628578066223212,0.004646326496889356,False
831628,0.0007236825007410533,-0.011403314006574985,0.012850679008057092,False
831629,0.0017897787517296838,-0.010357917248545583,0.013937474752004953,False
831653,-0.0026276664491933434,-0.006268009656794079,0.0010126767584073887,False
831683,-0.0022221867928858773,-0.012465702192484765,0.008021328606713007,False
831697,-0.003375732671667917,-0.007734837882717563,0.0009833725393817317,False
831722,-0.001923563485083954,-0.007738333546262262,0.0038912065760943497,False
831726,-0.002764521223820164,-0.014383645475053643,0.008854603027413312,False
831741,-0.005891205094835298,-0.012055679870835905,0.0002732696811653078,False
831743,-0.0024962749185931856,-0.010106594231167427,0.005114044393981054,False
831764,-0.0023040785711048247,-0.00674936361058715,0.0021412064683775,False
831782,-0.003893595160025316,-0.01262756227800241,0.004840371957951773,False
831794,2.4331917478182587e-05,-0.005354813843998222,0.0054034776789545855,False
831857,0.00254895862441081,-0.006391901414384619,0.011489818663206237,False
831894,-0.005247751158052219,-0.010557382048272718,6.187973216827906e-05,False
831898,-0.0027644682551768913,-0.01083265636100326,0.005303719850649473,False
831915,-0.0017736353936170933,-0.010402762999526024,0.0068554922122918355,False
831946,-0.0014310770071822513,-0.0083826953274475,0.005520541313082997,False
831986,-0.0015865978441076348,-0.006654449176083724,0.0034812534878684532,False
831993,0.0012144752133429523,-0.003397622587158291,0.005826573013844195,False
832039,-0.0007903738002686471,-0.009799053088436907,0.008218305487899612,False
832064,-0.0038351846066111616,-0.00965979547681156,0.0019894262635892345,False
832117,-0.0042959534490554455,-0.00758893618578444,-0.001002970712326452,False
832120,-8.971427361421978e-05,-0.0064585286439158745,0.006279100096687434,False
832141,-0.00018592315261492824,-0.007851846692560803,0.007480000387330945,False
832146,-0.0012862963402657307,-0.005822699994724722,0.0032501073141932586,False
832171,-0.0005619052172815993,-0.005534428821186682,0.004410618386623482,False
832183,-0.002867256344235486,-0.006638470138307628,0.0009039574498366596,False
832248,0.0004711183254043176,-0.007024251069829991,0.007966487720638623,False
832263,0.00228215791806795,-0.007152823452537723,0.011717139288673621,False
832293,-0.0025969678610593683,-0.010665040045645176,0.005471104323526438,False
832303,-0.00016233619887182663,-0.0045057171399605096,0.004181044742216856,False
832310,-0.0012177737774828994,-0.006908925406287752,0.00447337785132195,False
832352,-0.0008192948939075534,-0.005070016786479611,0.0034314269986645027,False
832379,-0.0003012766498986276,-0.0047387087993470385,0.004136155499549784,False
832396,-0.001857111868462644,-0.0054326283196436155,0.001718404582718327,False
832405,-0.0026787097765907384,-0.01169352373753625,0.00633610418435477,False
832409,-0.000949106176314583,-0.0053774961520489896,0.003479283799419824,False
832455,0.0023463730418926566,-0.005080806330331567,0.009773552414116881,False
832505,-0.001046932216806494,-0.005014558313362537,0.0029206938797495495,False
832509,0.0004976533207288285,-0.0038196133853606908,0.004814920026818346,False
832515,0.00112015022401955,-0.003650866524187905,0.005891166972227004,False
832536,-0.002630859128532475,-0.006895373905752685,0.001633655648687735,False
832595,-0.0018131574247399588,-0.006294206508522762,0.002667891659042843,False
832669,-0.0030531152338703206,-0.009947987668607258,0.0038417572008666153,False
832701,-0.0032108362815332163,-0.008234203251099408,0.001812530688032975,False
832702,-0.0006416672117978843,-0.004580564588348048,0.0032972301647522786,False
832704,-0.0018712860714758842,-0.005206655330659818,0.0014640831877080506,False
832717,-0.002035083367977282,-0.007748841660004637,0.003678674924050072,False
832726,-0.001962808114254063,-0.006220771591638009,0.0022951553631298826,False
832728,-0.0004249236643676594,-0.007470688976501249,0.006620841647765928,False
832738,0.0005324318964303505,-0.006659281794612019,0.007724145587472719,False
832764,-0.0009466306807978205,-0.007705243121950039,0.0058119817603543966,False
832788,-0.00299403351140753,-0.008323600273419836,0.002335533250604773,False
832828,-0.0016073201624598294,-0.007809749340726455,0.004595109015806796,False
832847,-0.0033971006763833965,-0.008368735840958558,0.0015745344881917646,False
832853,-0.0003117264735295554,-0.004857370011602771,0.004233917064543659,False
832874,0.0024740751788011254,-0.007201432281603252,0.012149582639205498,False
832885,-0.001695403278569092,-0.004987345521832519,0.001596538964694335,False
832889,-0.004003602487602881,-0.0077842019226163905,-0.0002230030525893741,False
832927,-0.0030645959725783,-0.00802486995194337,0.0018956780067867674,False
832960,0.0006709000084337774,-0.005450792375740303,0.006792592392607854,False
833075,-0.0025527550025617827,-0.010500329973857234,0.00539481996873367,False
833078,-0.0008908229648813423,-0.005365181391258927,0.00358353546149624,False
833094,-0.0007851956671976875,-0.006201896910010428,0.004631505575615054,False
833154,-0.003929149911322879,-0.00922825678065806,0.0013699569580122965,False
833174,-0.002094442695125031,-0.007992628122703672,0.0038037427324536088,False
833176,-0.003319655224639843,-0.007278257252049842,0.000638946802770152,False
833208,7.283584279193486e-06,-0.008629691938338006,0.00864425910689639,False
833219,0.0007607854950703617,-0.005547767684597136,0.007069338674737857,False
833400,-0.0021044389590045673,-0.008317156911954894,0.004108278993945757,False
833405,-0.002550698227279711,-0.009076293287880146,0.00397489683332072,False
833413,-0.0022403580562019845,-0.007899375475329387,0.0034186593629254173,False
833428,-0.00044121433565191034,-0.005448444194595775,0.004566015523291954,False
833442,-0.0018995234216138978,-0.008090913396415197,0.004291866553187401,False
833462,-0.0004770253421092299,-0.004624216689776207,0.0036701660055577464,False
833466,-0.0051397120123672525,-0.011613047957540739,0.001333623932806235,False
833479,0.0006503574584504919,-0.003890859443738765,0.005191574360639746,False
833485,-0.0011145235779574942,-0.00840153259965894,0.0061724854437439506,False
833508,0.00041835535882704395,-0.006653238762004628,0.007489949479658715,False
833538,-0.002008858288447684,-0.007807466061134118,0.00378974948423875,False
833558,0.0014757528790166846,-0.0036743863390433567,0.006625892097076725,False
833595,-0.0009878818884128055,-0.008423064404006846,0.006447300627181233,False
833608,-0.002683640265024902,-0.007685618731042448,0.002318338200992644,False
833620,-0.003083929055018969,-0.009047400505053664,0.002879542395015725,False
833624,-0.002173943823708843,-0.007147643989202027,0.002799756341784341,False
833646,0.0010028450152331906,-0.005967555656909479,0.007973245687375858,False
833681,-0.004876567722474611,-0.012595509824901995,0.002842374379952774,False
833708,-0.005487063566465828,-0.011354762855633879,0.00038063572270222515,False
833740,-0.0015572344758677818,-0.0061458051102930705,0.0030313361585575056,False
833786,-0.002107792569784353,-0.0059276312028501196,0.0017120460632814136,False
833838,-0.0011427475889143018,-0.004569771173625662,0.0022842759957970573,False
833859,-0.001870624095838108,-0.007652417599469207,0.00391116940779299,False
833865,-6.0251327886617505e-05,-0.008955156410593365,0.008834653754820128,False
833870,-0.002987471907322206,-0.00676409541832837,0.0007891516036839558,False
833955,-0.00220744510041427,-0.009650813196736413,0.00523592299590787,False
833960,-0.0027379419392769937,-0.007912864613529802,0.0024369807349758133,False
833976,-0.0036596478852298163,-0.007751938475216617,0.00043264270475698065,False
834017,-0.0009520852614923117,-0.004958483564459989,0.003054313041475365,False
834067,-0.0046651855589096925,-0.01113879149393445,0.0018084203761150625,False
834110,-0.0002638096980734385,-0.004244456115930744,0.0037168367197838656,False
834114,-0.006681408461087597,-0.012734490480457796,-0.0006283264417174016,False
834140,-0.004903340806485459,-0.009136569718439059,-0.0006701118945318602,False
834142,-0.0015200060514285036,-0.00534688291465349,0.0023068708117964807,False
834174,-0.0033800971624374275,-0.007550872612627628,0.000790678287752773,False
834179,-0.0012888697776012716,-0.007703183602326454,0.005125444047123909,False
834210,-0.0037421670912661394,-0.008734513806905693,0.0012501796243734133,False
834219,-0.004764661888916519,-0.009576361589711627,4.703781187859971e-05,False
834229,-0.0027357831893447863,-0.010160711962979038,0.004689145584289463,False
834256,-0.005105288996315203,-0.012623078448114822,0.0024125004554844173,False
834303,-0.0026561622058902186,-0.0077166014823851214,0.002404277070604682,False
834314,-0.005577412494991899,-0.009637165536910058,-0.0015176594530737393,False
834390,-0.00443574519623255,-0.009443674782416204,0.000572184389951106,False
834499,0.0007599556145084006,-0.005592429704058997,0.007112340933075797,False
834525,-0.001169812918492275,-0.005758956828681597,0.0034193309916970456,False
834536,-0.0007564855385255342,-0.008117275670412325,0.006604304593361257,False
834637,-0.003911762090031837,-0.010476494080228504,0.0026529699001648357,False
834670,-0.0005680854539812619,-0.003956845666861921,0.002820674758899396,False
834707,-0.0009371210183867584,-0.006412001606686951,0.004537759569913433,False
834823,-0.001389835715196209,-0.007725502464215465,0.0049458310338230446,False
834896,-0.0030971154639784157,-0.012976624945048714,0.006782394017091877,False
834925,-0.005420855375956879,-0.0098440659192938,-0.0009976448326199493,False
834944,-0.0009441953375814356,-0.004332365860024356,0.0024439751848614826,False
834982,-0.003187763595893828,-0.01128930638077729,0.004913779188989635,False
835009,-0.00032535195978769884,-0.007009086239580317,0.006358382320004918,False
835023,-0.0017612596535455144,-0.006408742619192387,0.002886223312101356,False
835106,-0.004384480168976923,-0.010930895941066263,0.0021619356031124196,False
835167,-0.0036670964828973817,-0.007508227798275165,0.00017403483248039798,False
835184,-0.0031347001385175644,-0.010975171521115925,0.004705771244080795,False
835190,-0.0035008048276020534,-0.009198407328632106,0.0021967976734279977,False
835211,0.000748485975320039,-0.004647908925857722,0.0061448808764978,False
835220,-0.0019357209255721883,-0.008008310100891983,0.004136868249747603,False
835229,-0.0011078039935972716,-0.004635180445554726,0.0024195724583601823,False
835305,0.00033630378378222265,-0.004020350872229767,0.004692958439794212,False
835314,0.0011590211935717722,-0.004187745591538406,0.006505787978681948,False
835324,-0.0030137996567579607,-0.007470696381515957,0.0014430970680000322,False
835345,-0.001179764273726824,-0.00801381294881271,0.00565428440135906,False
835380,0.0007263192559714371,-0.00984278968505216,0.011295428196995031,False
835404,-0.0025655045787319366,-0.00814390868428036,0.0030128995268164814,False
835452,0.001086693364808035,-0.0047139523230508955,0.0068873390526669655,False
835491,-0.0016337330766075153,-0.005438593706987887,0.002171127553772859,False
835516,-0.0029492700723070153,-0.009126114069708246,0.0032275739250942144,False
835596,-0.008785386885811335,-0.013608588600743484,-0.00396218517087919,False
835628,-0.007941873427062773,-0.01123544131052527,-0.004648305543600285,False
835637,-0.0035157635498274404,-0.0111840845905901,0.004152557490935219,False
835641,-0.0009805620058612608,-0.007293991230061614,0.0053328672183390905,False
835711,-0.0051019765569413995,-0.017175080345265655,0.006971127231382855,False
835746,-0.0005175949850147873,-0.005472848927905832,0.004437658957876256,False
835770,0.00046598521442021713,-0.0033885115477592415,0.0043204819765996745,False
835800,0.0029682609817574057,-0.0019562061953753056,0.007892728158890115,False
835811,0.005317440289601205,-0.001401179395027343,0.01203605997422975,False
835825,-0.0020497631641781203,-0.008751160656648122,0.004651634328291881,False
835836,-0.0030735434278279967,-0.010562750814378272,0.004415663958722275,False
835896,-0.003475707313123852,-0.007919835098977306,0.0009684204727295974,False
835899,0.002015033314388656,-0.002756998783698634,0.006787065412475945,False
835908,0.0007508640691744977,-0.003400814691284395,0.004902542829633389,False
835926,-0.0036125449178154934,-0.009733199578375117,0.002508109742744129,False
835936,-3.708308235362564e-05,-0.008184297884408056,0.008110131719700802,False
835952,-0.0014225071803158661,-0.0072272259405573485,0.004382211579925614,False
835967,0.00021137819810341266,-0.003967735416564695,0.004390491812771518,False
836008,-0.0012639652919044036,-0.007326859508551955,0.004798928924743147,False
836027,-0.008003728661913265,-0.016003096454481697,-4.360869344827156e-06,False
836046,-0.0034549785009699583,-0.006692677228974971,-0.0002172797729649437,False
836073,-0.007745511453439221,-0.014396442529421006,-0.0010945803774574398,False
836124,0.0012975438718937473,-0.0034839095083214386,0.00607899725210893,False
836130,0.0008482955692870687,-0.003975130370843882,0.005671721509418016,False
836192,-0.002504241630691086,-0.006566331718582175,0.001557848457200002,False
836411,-0.0016499156452923123,-0.005382788358632205,0.0020829570680475805,False
836430,0.0003107667083268881,-0.007496277528171306,0.008117810944825079,False
836452,0.0007680870074254531,-0.005344704201382732,0.006880878216233637,False
836463,-0.006230206929997206,-0.011141364963505249,-0.0013190488964891682,False
836471,-0.002135584332685555,-0.005905072143216447,0.0016339034778453361,False
836482,-0.0047408729035893485,-0.00902301889061363,-0.00045872691656506995,False
836544,-0.006306445126172017,-0.01018605920133613,-0.002426831051007904,False
836618,0.0023405533821485307,-0.006048827104708989,0.010729933869006046,False
836620,-0.0010962603164173365,-0.005363199718067817,0.0031706790852331426,False
836630,-0.00046413200387173206,-0.009459401277385886,0.00853113726964242,False
836648,-0.001476906612948516,-0.007497765714522929,0.004543952488625895,False
836649,-0.0011784159151308662,-0.005523093422901007,0.0031662615926392754,False
836653,0.0022096689365595167,-0.0071649083011236896,0.011584246174242722,False
836683,-0.0007634499099553077,-0.0038981311541497242,0.0023712313342391074,False
836698,-0.002203843640881437,-0.005596357398260393,0.0011886701164975188,False
836704,-0.0028552740440803068,-0.008973771708661604,0.003263223620500994,False
836720,0.0001868347704642289,-0.007580818646364047,0.007954488187292504,False
836760,-0.0059096664581647475,-0.010156884445312556,-0.0016624484710169429,False
836846,0.004470555130325176,-0.001237950979438426,0.010179061240088777,False
836849,-0.0011006837332777732,-0.010368980932363776,0.008167613465808228,False
836860,0.0024508886221617614,-0.0019239269762650704,0.006825704220588591,False
836895,-0.002860440016217937,-0.009872788933997045,0.004151908901561172,False
836907,-7.839189049022952e-05,-0.007985345641786863,0.007828561860806403,False
836908,-9.497003917184689e-05,-0.0037067139316526083,0.0035167738533089144,False
836964,-0.0008594899522954329,-0.006838341588783697,0.005119361684192829,False
837006,-0.004089580220899544,-0.009031343331236938,0.0008521828894378506,False
837054,-0.0002662098145989329,-0.004239121518429978,0.0037067018892321117,False
837082,-0.0008350983441101697,-0.008556540784877309,0.00688634409665697,False
837092,0.004619624543499705,-0.002407349506426148,0.011646598593425553,False
837143,-0.002036521261728157,-0.010998596323876448,0.006925553800420132,False
837184,0.0003645409038201864,-0.0043327054731447335,0.005061787280785107,False
837199,-0.0004476216845194366,-0.0052426869737117925,0.004347443604672918,False
837306,0.0013212589529635233,-0.004653902452533818,0.007296420358460862,False
837337,0.002495827066379992,-0.005866440732406346,0.010858094865166326,False
837385,0.002032563925697942,-0.003916147459072634,0.007981275310468518,False
837439,-0.0010391453500461386,-0.0054451095034794145,0.003366818803387136,False
837463,-0.0016362414495112282,-0.005507879893989786,0.002235396994967328,False
837484,0.002456037172728744,-0.0038066852687493064,0.008718759614206794,False
837546,0.005378025091113159,-0.0024782527423177795,0.013234302924544097,False
837547,0.0032936598700794065,-0.0016113475281444275,0.008198667268303239,False
837573,-0.0006322802424514565,-0.005534207866391538,0.004269647381488622,False
837589,0.0009223511266315864,-0.0034831148461853018,0.005327817099448473,False
837605,0.0005992763695055937,-0.004567086222399503,0.005765638961410691,False
837616,0.0002653502063866416,-0.0058360875717228,0.0063667879844960815,False
837638,0.005637693550555478,-0.001080149740627011,0.012355536841737964,False
837660,-0.0019255618218036255,-0.00718805307079872,0.003336929427191467,False
837732,0.0020423360078965325,-0.006294868060895707,0.010379540076688771,False
837733,-0.0008704899314544918,-0.006206170236421912,0.004465190373512926,False
837743,0.0001984010724192746,-0.004399203207850273,0.004796005352688822,False
837758,5.544120308325509e-05,-0.0050930889183387895,0.005203971324505298,False
837770,0.004399078847130295,-0.007298434698663257,0.016096592392923843,False
837842,-0.00015915881562068325,-0.006430357982286067,0.0061120403510446985,False
837880,0.0016424529909025922,-0.009335756620292337,0.012620662602097519,False
838068,0.003709578644363353,-0.0002444163627213494,0.007663573651448055,False
838069,0.0018372697808129012,-0.004220248034119925,0.007894787595745724,False
838075,0.004267732248340099,-0.0012805243454362247,0.009815988842116425,False
838095,0.0012155466902225268,-0.004384506352760389,0.00681559973320544,False
838116,-0.0006066228659847721,-0.006473416141888159,0.0052601704099186145,False
838213,0.0022063028247667382,-0.004680700869202555,0.00909330651873603,False
838234,-0.0037301523120299683,-0.009652645325572763,0.0021923407015128206,False
838237,0.0053745571616895275,-0.004935581388679215,0.015684695712058265,False
838239,-0.0025433990578399737,-0.006988137470861936,0.0019013393551819886,False
838263,0.0029656951199583865,-0.008099762552797036,0.014031152792713808,False
838290,0.0035047699172391,-0.005602126519812478,0.012611666354290674,False
838387,0.0012401411580997166,-0.009092574147666252,0.011572856463865683,False
838441,0.00515204325989049,0.0005161696491366198,0.00978791687064436,True
838501,-0.0017352017094977021,-0.005737761392763444,0.0022673579737680356,False
838530,0.00011412874699233786,-0.008157583341689704,0.008385840835674377,False
838637,0.002566894358596891,-0.0076089638632410896,0.012742752580434868,False
838681,-0.001737806291527568,-0.0077818836245732975,0.004306271041518159,False
838688,-0.001069191179203468,-0.005968860847778316,0.0038304784893713794,False
838705,-0.0002935646342063337,-0.0035365813435502894,0.0029494520751376205,False
838712,0.00024732986383733013,-0.005084711203997428,0.005579370931672087,False
838779,-0.0034429828833289636,-0.007272200558300109,0.00038623479164218285,False
838809,-0.0013259691761536743,-0.007876187575226084,0.005224249222918734,False
838815,0.0008426708908715389,-0.006871420507339313,0.008556762289082386,False
838818,-0.0009887470127401517,-0.007542033341262794,0.005564539315782487,False
838838,0.005513697184058977,-0.007537602412302188,0.01856499678042014,False
838875,-0.005869388628926189,-0.009215975269688936,-0.002522801988163449,False
838879,-0.0004024279023188222,-0.006774572079942377,0.005969716275304731,False
838950,-0.0017389002799507549,-0.005660394439417972,0.002182593879516461,False
838993,-8.432617549263489e-05,-0.0037029599786476174,0.0035343076276623474,False
839030,-0.0009659615739360628,-0.004483715715781305,0.0025517925679091787,False
839079,-0.0018643985618404526,-0.0056439087375605695,0.0019151116138796634,False
839082,0.0011714642791870644,-0.003621720469999691,0.00596464902837382,False
839093,-0.0018070502681992104,-0.008375537931566738,0.004761437395168315,False
839179,0.0021217678892101674,-0.0032992671044852887,0.00754280288290562,False
839212,0.0011566036263716503,-0.0035431336365466448,0.005856340889289944,False
839280,-0.0014891769323608385,-0.007522007729768725,0.004543653865047044,False
839323,-0.0001931840513432232,-0.006047459859753063,0.005661091757066616,False
839339,0.00862571411720546,0.0009669997274222323,0.016284428506988687,True
839427,0.0018557707972487775,-0.004713726581310646,0.0084252681758082,False
839429,-0.00011482082310710032,-0.006510826600236444,0.006281184954022243,False
839482,0.0007388118854090856,-0.007402519447172717,0.008880143217990886,False
839519,0.00289562313602221,-0.0013744193760825626,0.007165665648126983,False
839531,-0.0022510935541386113,-0.0066411541082768075,0.0021389669999995866,False
839548,-0.0007011168828289169,-0.006002634361755956,0.00460040059609812,False
839564,0.0027754317901927754,-0.0025137682068602997,0.008064631787245848,False
839607,-0.0019786698108215273,-0.006581721936711431,0.0026243823150683783,False
839618,-0.0020868873519705876,-0.007368897882817339,0.0031951231788761645,False
839668,-0.0005928124349141953,-0.010004380720833338,0.008818755851004941,False
839675,0.0004045021942378762,-0.003526947328780308,0.0043359517172560594,False
839697,0.0004200485099975665,-0.00409186028892239,0.004931957308917522,False
839709,0.0042541460389704305,-0.0006324373324599827,0.009140729410400842,False
839717,-0.003543428147403631,-0.015494685657912639,0.008407829363105376,False
839738,-0.001348004705384141,-0.007006975327256119,0.0043109659164878395,False
839756,-0.0006361957787216657,-0.007416700007874381,0.006144308450431049,False
839758,-0.0007717929994869664,-0.007925201623711188,0.0063816156247372535,False
839764,0.0028599601829021374,-0.0023440322791129686,0.008063952644917244,False
839820,-0.002979840814158138,-0.007074580481417214,0.0011148988531009354,False
839877,-0.0016194332434496242,-0.006246763198881532,0.003007896711982283,False
839894,-0.0034453562089171333,-0.008589996296998498,0.0016992838791642286,False
839938,0.0004359025045428878,-0.004202725957845264,0.0050745309669310385,False
839997,0.0022182274558663626,-0.004101853214579582,0.008538308126312306,False
840002,-0.0032159828470727132,-0.011118656727550615,0.004686691033405182,False
840020,0.0003662575632365644,-0.0053060726641037505,0.006038587790576879,False
840093,-0.0038807809202226354,-0.01060245913969431,0.0028408972992490372,False
840107,-0.0015486788498479686,-0.010178651358212863,0.007081293658516925,False
840150,-0.0036996176694774822,-0.010520632019518812,0.0031213966805638455,False
840152,0.003348029353672503,-0.00898054335850461,0.01567660206584962,False
840158,0.0011701644136615816,-0.004771680163207685,0.007112008990530847,False
840167,-0.002546591858705082,-0.00934312906237978,0.004249945344969612,False
840169,0.0018569137855693712,-0.005205946445849249,0.008919774016987991,False
840172,-0.0038887281885165393,-0.009707334805999786,0.001929878428966707,False
840225,-0.0035167275683992546,-0.008569967816092827,0.0015365126792943177,False
840264,-0.0047447345509376414,-0.010872767914367342,0.0013832988124920604,False
840273,-0.0015045860658507045,-0.0055981120753325325,0.0025889399436311226,False
840275,-0.002370196165600634,-0.009793153024526439,0.00505276069332517,False
840299,-0.0026299977839232764,-0.005787331902826897,0.0005273363349803393,False
840301,0.0009255029565825855,-0.008522632816629626,0.010373638729794795,False
840303,-0.0012086672450842741,-0.0061887983003392644,0.0037714638101707144,False
840305,-0.001442867280526185,-0.009336785227054728,0.006451050666002357,False
840370,-0.003714256648631882,-0.011915887230430487,0.004487373933166722,False
840378,-0.0009050994116231646,-0.004951781349888401,0.0031415825266420706,False
840385,0.0021696096973486427,-0.005809426844522859,0.010148646239220141,False
840480,-0.0032908463927213247,-0.007332431867702971,0.0007507390822603208,False
840507,-0.0018498771686858212,-0.005776771377227231,0.002077017039855588,False
840523,-0.003363488619340941,-0.010459636568705334,0.0037326593300234493,False
840592,0.0004966128086456542,-0.008449742462636965,0.009442968079928272,False
840607,0.002400193029054276,-0.0023042263442313404,0.007104612402339892,False
840750,-0.0011139387357857857,-0.007570816668161956,0.0053429391965903825,False
840768,0.00033824094515451136,-0.006038450319753073,0.006714932210062094,False
840780,0.0012641258025532513,-0.003894084191835905,0.006422335796942406,False
840793,0.000153848069510739,-0.0044962850183736585,0.004803981157395136,False
840803,-0.0017881311252941575,-0.01000070408417431,0.006424441833585994,False
840845,0.0008007021400240021,-0.0030143098306663965,0.0046157141107143985,False
840851,0.0005721863509355512,-0.0039206308361778,0.005065003538048902,False
840870,0.0009685803371725543,-0.00599165431187015,0.007928814986215258,False
840876,7.214234115864407e-05,-0.004901371483019974,0.005045656165337262,False
840877,0.004183644200399686,-0.010289016906614795,0.018656305307414158,False
840998,-0.0018784798274178705,-0.006085589147512588,0.002328629492676845,False
841067,-0.004984703264165942,-0.008773035637822365,-0.0011963708905095185,False
841071,-0.0015308364208559385,-0.0054240479668831165,0.002362375125171238,False
841072,-0.0030442322776630237,-0.0077943460783692926,0.0017058815230432483,False
841073,-0.00025636792130359225,-0.006565391183197684,0.006052655340590499,False
841077,-0.00486536038266899,-0.008194625885928267,-0.001536094879409716,False
841149,0.0028609736462961582,-0.0013715253015044323,0.007093472594096749,False
841160,-0.0027619736356902626,-0.008392746621551404,0.0028687993501708767,False
841177,0.0002036057572411651,-0.008597091947534453,0.00900430346201678,False
841188,-0.0013907241740298748,-0.0062678444570499125,0.00348639610899016,False
841219,-0.0019117050155754974,-0.007924997013850967,0.004101586982699972,False
841229,-0.0023404025863776393,-0.0086195094872351,0.00393870431447982,False
841274,7.736277926102906e-05,-0.0075932230317960715,0.007747948590318128,False
841291,-0.0069186129843255015,-0.010337047403295913,-0.0035001785653550944,False
841330,-0.0015945973072924939,-0.008184324433561803,0.0049951298189768135,False
841356,-0.008844676249298378,-0.013073107966311292,-0.0046162445322854686,False
841370,-0.0032403483845527786,-0.007215244582232008,0.0007345478131264506,False
841418,0.0026920245687434494,-0.002312788253805427,0.007696837391292326,False
841462,-0.002165091541576376,-0.0066574653541802455,0.0023272822710274916,False
841488,-0.004483534985963782,-0.009108989853733124,0.00014191988180556076,False
841517,-0.002336230209291375,-0.0065974903408401045,0.0019250299222573538,False
841523,-0.0030846300598582808,-0.013021903669012184,0.0068526435492956205,False
841557,-0.005946357378076627,-0.012743254604976051,0.0008505398488228046,False
841567,-0.004058776858922421,-0.007365179379212124,-0.0007523743386327157,False
841597,-0.0007598401677183289,-0.004902057888159188,0.0033823775527225307,False
841603,-0.002884093176886179,-0.008685555739738577,0.002917369385966217,False
841646,-0.002640793894767534,-0.006807332140679887,0.001525744351144815,False
841652,-0.000968549504262037,-0.004671295207347591,0.002734196198823517,False
841662,-0.0009622874704144131,-0.006026152635198277,0.004101577694369448,False
841670,0.0019897817178428823,-0.004572074650809269,0.008551638086495034,False
841707,-0.0003031626565258059,-0.004602066219185724,0.0039957409061341116,False
841735,0.001435860000824112,-0.002407287150774421,0.005279007152422644,False
841932,-0.0003279873601532751,-0.0043665904408013,0.0037106157204947485,False
841942,-0.00044706515931972415,-0.007270601006539743,0.006376470687900294,False
841968,-0.0044753916636251535,-0.010016253303649119,0.0010654699763988128,False
841976,-0.005009896152913378,-0.010798135805024629,0.0007783434991978722,False
842037,0.0014093539902865695,-0.004285400973406719,0.007104108953979858,False
842087,-0.004314365598273276,-0.011971365177910087,0.0033426339813635375,False
842104,0.001782578131061844,-0.005438847464124401,0.009004003726248088,False
842129,-0.004716500735111278,-0.009694677336790015,0.0002616758665674578,False
842131,-0.005438650863853712,-0.010603760793292333,-0.000273540934415094,False
842167,-0.002464811976514192,-0.007620294721036279,0.002690670768007894,False
842176,-0.0007351122319385902,-0.005718652238202547,0.004248427774325366,False
842189,-0.005633717399051857,-0.011822788908298049,0.0005553541101943347,False
842232,-0.004132210461357497,-0.00844248343707237,0.00017806251435737493,False
842260,-0.00010228565634988875,-0.003627628000046048,0.00342305668734627,False
842294,-0.0014155348531448852,-0.0056442846826036145,0.0028132149763138437,False
842305,-0.004621206644938291,-0.008366636529992335,-0.0008757767598842458,False
842308,-0.006214889409047999,-0.010741750258832774,-0.001688028559263228,False
842335,-0.001082283307716914,-0.005913598532727018,0.0037490319172931896,False
842364,-0.0009819266034599157,-0.004230817837774208,0.002266964630854376,False
